Date,Time,Temp (°C) c:1,Coupler Detached,Coupler Attached,Host Connected,Stopped,End Of File
20-07-22,20:50:00,26.475,,,,,
20-07-22,21:00:00,26.426,,,,,
20-07-22,21:10:00,26.402,,,,,
20-07-22,21:20:00,26.329,,,,,
20-07-22,21:30:00,26.28,,,,,
20-07-22,21:40:00,26.256,,,,,
20-07-22,21:50:00,26.207,,,,,
20-07-22,22:00:00,26.158,,,,,
20-07-22,22:10:00,26.134,,,,,
20-07-22,22:20:00,26.109,,,,,
20-07-22,22:30:00,26.109,,,,,
20-07-22,22:40:00,26.061,,,,,
20-07-22,22:50:00,26.012,,,,,
20-07-22,23:00:00,25.987,,,,,
20-07-22,23:10:00,25.939,,,,,
20-07-22,23:20:00,25.914,,,,,
20-07-22,23:30:00,25.914,,,,,
20-07-22,23:40:00,25.866,,,,,
20-07-22,23:50:00,25.841,,,,,
21-07-22,0:00:00,25.793,,,,,
21-07-22,0:10:00,25.793,,,,,
21-07-22,0:20:00,25.768,,,,,
21-07-22,0:30:00,25.744,,,,,
21-07-22,0:40:00,25.72,,,,,
21-07-22,0:50:00,25.695,,,,,
21-07-22,1:00:00,25.671,,,,,
21-07-22,1:10:00,25.623,,,,,
21-07-22,1:20:00,25.623,,,,,
21-07-22,1:30:00,25.574,,,,,
21-07-22,1:40:00,25.55,,,,,
21-07-22,1:50:00,25.525,,,,,
21-07-22,2:00:00,25.525,,,,,
21-07-22,2:10:00,25.501,,,,,
21-07-22,2:20:00,25.501,,,,,
21-07-22,2:30:00,25.453,,,,,
21-07-22,2:40:00,25.404,,,,,
21-07-22,2:50:00,25.331,,,,,
21-07-22,3:00:00,25.307,,,,,
21-07-22,3:10:00,25.258,,,,,
21-07-22,3:20:00,25.234,,,,,
21-07-22,3:30:00,25.186,,,,,
21-07-22,3:40:00,25.162,,,,,
21-07-22,3:50:00,25.089,,,,,
21-07-22,4:00:00,25.04,,,,,
21-07-22,4:10:00,25.04,,,,,
21-07-22,4:20:00,25.04,,,,,
21-07-22,4:30:00,25.04,,,,,
21-07-22,4:40:00,25.016,,,,,
21-07-22,4:50:00,24.992,,,,,
21-07-22,5:00:00,24.992,,,,,
21-07-22,5:10:00,24.992,,,,,
21-07-22,5:20:00,24.944,,,,,
21-07-22,5:30:00,24.919,,,,,
21-07-22,5:40:00,24.823,,,,,
21-07-22,5:50:00,24.774,,,,,
21-07-22,6:00:00,24.75,,,,,
21-07-22,6:10:00,24.726,,,,,
21-07-22,6:20:00,24.702,,,,,
21-07-22,6:30:00,24.677,,,,,
21-07-22,6:40:00,24.653,,,,,
21-07-22,6:50:00,24.629,,,,,
21-07-22,7:00:00,24.629,,,,,
21-07-22,7:10:00,24.629,,,,,
21-07-22,7:20:00,24.629,,,,,
21-07-22,7:30:00,24.629,,,,,
21-07-22,7:40:00,24.653,,,,,
21-07-22,7:50:00,24.653,,,,,
21-07-22,8:00:00,24.677,,,,,
21-07-22,8:10:00,24.702,,,,,
21-07-22,8:20:00,24.702,,,,,
21-07-22,8:30:00,24.677,,,,,
21-07-22,8:40:00,24.677,,,,,
21-07-22,8:50:00,24.702,,,,,
21-07-22,9:00:00,24.702,,,,,
21-07-22,9:10:00,24.726,,,,,
21-07-22,9:20:00,24.75,,,,,
21-07-22,9:30:00,24.798,,,,,
21-07-22,9:40:00,24.798,,,,,
21-07-22,9:50:00,24.847,,,,,
21-07-22,10:00:00,24.919,,,,,
21-07-22,10:10:00,24.992,,,,,
21-07-22,10:20:00,25.089,,,,,
21-07-22,10:30:00,25.186,,,,,
21-07-22,10:40:00,25.307,,,,,
21-07-22,10:50:00,25.38,,,,,
21-07-22,11:00:00,25.453,,,,,
21-07-22,11:10:00,25.574,,,,,
21-07-22,11:20:00,25.647,,,,,
21-07-22,11:30:00,25.768,,,,,
21-07-22,11:40:00,25.89,,,,,
21-07-22,11:50:00,26.012,,,,,
21-07-22,12:00:00,26.109,,,,,
21-07-22,12:10:00,26.207,,,,,
21-07-22,12:20:00,26.329,,,,,
21-07-22,12:30:00,26.378,,,,,
21-07-22,12:40:00,26.451,,,,,
21-07-22,12:50:00,26.549,,,,,
21-07-22,13:00:00,26.72,,,,,
21-07-22,13:10:00,26.842,,,,,
21-07-22,13:20:00,26.965,,,,,
21-07-22,13:30:00,27.014,,,,,
21-07-22,13:40:00,27.087,,,,,
21-07-22,13:50:00,27.186,,,,,
21-07-22,14:00:00,27.358,,,,,
21-07-22,14:10:00,27.481,,,,,
21-07-22,14:20:00,27.628,,,,,
21-07-22,14:30:00,27.776,,,,,
21-07-22,14:40:00,27.776,,,,,
21-07-22,14:50:00,27.949,,,,,
21-07-22,15:00:00,27.998,,,,,
21-07-22,15:10:00,28.048,,,,,
21-07-22,15:20:00,28.097,,,,,
21-07-22,15:30:00,28.097,,,,,
21-07-22,15:40:00,28.097,,,,,
21-07-22,15:50:00,28.097,,,,,
21-07-22,16:00:00,28.048,,,,,
21-07-22,16:10:00,28.097,,,,,
21-07-22,16:20:00,28.171,,,,,
21-07-22,16:30:00,28.097,,,,,
21-07-22,16:40:00,28.147,,,,,
21-07-22,16:50:00,28.122,,,,,
21-07-22,17:00:00,28.072,,,,,
21-07-22,17:10:00,28.072,,,,,
21-07-22,17:20:00,28.048,,,,,
21-07-22,17:30:00,28.048,,,,,
21-07-22,17:40:00,27.974,,,,,
21-07-22,17:50:00,27.924,,,,,
21-07-22,18:00:00,27.875,,,,,
21-07-22,18:10:00,27.801,,,,,
21-07-22,18:20:00,27.727,,,,,
21-07-22,18:30:00,27.653,,,,,
21-07-22,18:40:00,27.554,,,,,
21-07-22,18:50:00,27.481,,,,,
21-07-22,19:00:00,27.407,,,,,
21-07-22,19:10:00,27.333,,,,,
21-07-22,19:20:00,27.259,,,,,
21-07-22,19:30:00,27.161,,,,,
21-07-22,19:40:00,27.112,,,,,
21-07-22,19:50:00,27.063,,,,,
21-07-22,20:00:00,26.989,,,,,
21-07-22,20:10:00,26.94,,,,,
21-07-22,20:20:00,26.891,,,,,
21-07-22,20:30:00,26.891,,,,,
21-07-22,20:40:00,26.867,,,,,
21-07-22,20:50:00,26.842,,,,,
21-07-22,21:00:00,26.793,,,,,
21-07-22,21:10:00,26.744,,,,,
21-07-22,21:20:00,26.72,,,,,
21-07-22,21:30:00,26.695,,,,,
21-07-22,21:40:00,26.622,,,,,
21-07-22,21:50:00,26.573,,,,,
21-07-22,22:00:00,26.549,,,,,
21-07-22,22:10:00,26.5,,,,,
21-07-22,22:20:00,26.451,,,,,
21-07-22,22:30:00,26.426,,,,,
21-07-22,22:40:00,26.402,,,,,
21-07-22,22:50:00,26.329,,,,,
21-07-22,23:00:00,26.28,,,,,
21-07-22,23:10:00,26.231,,,,,
21-07-22,23:20:00,26.182,,,,,
21-07-22,23:30:00,26.158,,,,,
21-07-22,23:40:00,26.134,,,,,
21-07-22,23:50:00,26.109,,,,,
22-07-22,0:00:00,26.061,,,,,
22-07-22,0:10:00,26.012,,,,,
22-07-22,0:20:00,25.987,,,,,
22-07-22,0:30:00,25.963,,,,,
22-07-22,0:40:00,25.914,,,,,
22-07-22,0:50:00,25.866,,,,,
22-07-22,1:00:00,25.817,,,,,
22-07-22,1:10:00,25.793,,,,,
22-07-22,1:20:00,25.744,,,,,
22-07-22,1:30:00,25.695,,,,,
22-07-22,1:40:00,25.671,,,,,
22-07-22,1:50:00,25.671,,,,,
22-07-22,2:00:00,25.598,,,,,
22-07-22,2:10:00,25.574,,,,,
22-07-22,2:20:00,25.55,,,,,
22-07-22,2:30:00,25.501,,,,,
22-07-22,2:40:00,25.501,,,,,
22-07-22,2:50:00,25.477,,,,,
22-07-22,3:00:00,25.477,,,,,
22-07-22,3:10:00,25.453,,,,,
22-07-22,3:20:00,25.404,,,,,
22-07-22,3:30:00,25.404,,,,,
22-07-22,3:40:00,25.404,,,,,
22-07-22,3:50:00,25.38,,,,,
22-07-22,4:00:00,25.355,,,,,
22-07-22,4:10:00,25.331,,,,,
22-07-22,4:20:00,25.258,,,,,
22-07-22,4:30:00,25.234,,,,,
22-07-22,4:40:00,25.186,,,,,
22-07-22,4:50:00,25.137,,,,,
22-07-22,5:00:00,25.089,,,,,
22-07-22,5:10:00,25.065,,,,,
22-07-22,5:20:00,24.992,,,,,
22-07-22,5:30:00,24.992,,,,,
22-07-22,5:40:00,24.992,,,,,
22-07-22,5:50:00,24.968,,,,,
22-07-22,6:00:00,24.944,,,,,
22-07-22,6:10:00,24.919,,,,,
22-07-22,6:20:00,24.919,,,,,
22-07-22,6:30:00,24.895,,,,,
22-07-22,6:40:00,24.871,,,,,
22-07-22,6:50:00,24.847,,,,,
22-07-22,7:00:00,24.823,,,,,
22-07-22,7:10:00,24.823,,,,,
22-07-22,7:20:00,24.847,,,,,
22-07-22,7:30:00,24.847,,,,,
22-07-22,7:40:00,24.871,,,,,
22-07-22,7:50:00,24.871,,,,,
22-07-22,8:00:00,24.871,,,,,
22-07-22,8:10:00,24.895,,,,,
22-07-22,8:20:00,24.895,,,,,
22-07-22,8:30:00,24.919,,,,,
22-07-22,8:40:00,24.944,,,,,
22-07-22,8:50:00,24.944,,,,,
22-07-22,9:00:00,24.944,,,,,
22-07-22,9:10:00,24.895,,,,,
22-07-22,9:20:00,24.871,,,,,
22-07-22,9:30:00,24.871,,,,,
22-07-22,9:40:00,24.895,,,,,
22-07-22,9:50:00,24.944,,,,,
22-07-22,10:00:00,25.065,,,,,
22-07-22,10:10:00,25.162,,,,,
22-07-22,10:20:00,25.283,,,,,
22-07-22,10:30:00,25.355,,,,,
22-07-22,10:40:00,25.55,,,,,
22-07-22,10:50:00,25.695,,,,,
22-07-22,11:00:00,25.744,,,,,
22-07-22,11:10:00,25.866,,,,,
22-07-22,11:20:00,25.987,,,,,
22-07-22,11:30:00,26.207,,,,,
22-07-22,11:40:00,26.329,,,,,
22-07-22,11:50:00,26.475,,,,,
22-07-22,12:00:00,26.549,,,,,
22-07-22,12:10:00,26.793,,,,,
22-07-22,12:20:00,26.965,,,,,
22-07-22,12:30:00,27.087,,,,,
22-07-22,12:40:00,27.161,,,,,
22-07-22,12:50:00,27.308,,,,,
22-07-22,13:00:00,27.456,,,,,
22-07-22,13:10:00,27.481,,,,,
22-07-22,13:20:00,27.579,,,,,
22-07-22,13:30:00,27.628,,,,,
22-07-22,13:40:00,27.677,,,,,
22-07-22,13:50:00,27.924,,,,,
22-07-22,14:00:00,28.023,,,,,
22-07-22,14:10:00,28.122,,,,,
22-07-22,14:20:00,28.394,,,,,
22-07-22,14:30:00,28.493,,,,,
22-07-22,14:40:00,28.568,,,,,
22-07-22,14:50:00,28.568,,,,,
22-07-22,15:00:00,28.617,,,,,
22-07-22,15:10:00,28.692,,,,,
22-07-22,15:20:00,28.692,,,,,
22-07-22,15:30:00,28.717,,,,,
22-07-22,15:40:00,28.717,,,,,
22-07-22,15:50:00,28.717,,,,,
22-07-22,16:00:00,28.692,,,,,
22-07-22,16:10:00,28.642,,,,,
22-07-22,16:20:00,28.617,,,,,
22-07-22,16:30:00,28.593,,,,,
22-07-22,16:40:00,28.617,,,,,
22-07-22,16:50:00,28.617,,,,,
22-07-22,17:00:00,28.593,,,,,
22-07-22,17:10:00,28.593,,,,,
22-07-22,17:20:00,28.593,,,,,
22-07-22,17:30:00,28.617,,,,,
22-07-22,17:40:00,28.593,,,,,
22-07-22,17:50:00,28.568,,,,,
22-07-22,18:00:00,28.468,,,,,
22-07-22,18:10:00,28.394,,,,,
22-07-22,18:20:00,28.295,,,,,
22-07-22,18:30:00,28.196,,,,,
22-07-22,18:40:00,28.097,,,,,
22-07-22,18:50:00,27.924,,,,,
22-07-22,19:00:00,27.825,,,,,
22-07-22,19:10:00,27.727,,,,,
22-07-22,19:20:00,27.702,,,,,
22-07-22,19:30:00,27.677,,,,,
22-07-22,19:40:00,27.653,,,,,
22-07-22,19:50:00,27.604,,,,,
22-07-22,20:00:00,27.481,,,,,
22-07-22,20:10:00,27.431,,,,,
22-07-22,20:20:00,27.358,,,,,
22-07-22,20:30:00,27.333,,,,,
22-07-22,20:40:00,27.284,,,,,
22-07-22,20:50:00,27.21,,,,,
22-07-22,21:00:00,27.186,,,,,
22-07-22,21:10:00,27.136,,,,,
22-07-22,21:20:00,27.063,,,,,
22-07-22,21:30:00,26.989,,,,,
22-07-22,21:40:00,26.916,,,,,
22-07-22,21:50:00,26.867,,,,,
22-07-22,22:00:00,26.842,,,,,
22-07-22,22:10:00,26.793,,,,,
22-07-22,22:20:00,26.744,,,,,
22-07-22,22:30:00,26.72,,,,,
22-07-22,22:40:00,26.695,,,,,
22-07-22,22:50:00,26.671,,,,,
22-07-22,23:00:00,26.622,,,,,
22-07-22,23:10:00,26.598,,,,,
22-07-22,23:20:00,26.549,,,,,
22-07-22,23:30:00,26.475,,,,,
22-07-22,23:40:00,26.426,,,,,
22-07-22,23:50:00,26.378,,,,,
23-07-22,0:00:00,26.304,,,,,
23-07-22,0:10:00,26.231,,,,,
23-07-22,0:20:00,26.207,,,,,
23-07-22,0:30:00,26.158,,,,,
23-07-22,0:40:00,26.134,,,,,
23-07-22,0:50:00,26.109,,,,,
23-07-22,1:00:00,26.085,,,,,
23-07-22,1:10:00,26.061,,,,,
23-07-22,1:20:00,26.036,,,,,
23-07-22,1:30:00,25.987,,,,,
23-07-22,1:40:00,25.963,,,,,
23-07-22,1:50:00,25.914,,,,,
23-07-22,2:00:00,25.89,,,,,
23-07-22,2:10:00,25.866,,,,,
23-07-22,2:20:00,25.841,,,,,
23-07-22,2:30:00,25.793,,,,,
23-07-22,2:40:00,25.768,,,,,
23-07-22,2:50:00,25.744,,,,,
23-07-22,3:00:00,25.695,,,,,
23-07-22,3:10:00,25.671,,,,,
23-07-22,3:20:00,25.598,,,,,
23-07-22,3:30:00,25.55,,,,,
23-07-22,3:40:00,25.525,,,,,
23-07-22,3:50:00,25.501,,,,,
23-07-22,4:00:00,25.501,,,,,
23-07-22,4:10:00,25.477,,,,,
23-07-22,4:20:00,25.428,,,,,
23-07-22,4:30:00,25.404,,,,,
23-07-22,4:40:00,25.38,,,,,
23-07-22,4:50:00,25.355,,,,,
23-07-22,5:00:00,25.307,,,,,
23-07-22,5:10:00,25.283,,,,,
23-07-22,5:20:00,25.258,,,,,
23-07-22,5:30:00,25.21,,,,,
23-07-22,5:40:00,25.186,,,,,
23-07-22,5:50:00,25.162,,,,,
23-07-22,6:00:00,25.137,,,,,
23-07-22,6:10:00,25.137,,,,,
23-07-22,6:20:00,25.113,,,,,
23-07-22,6:30:00,25.089,,,,,
23-07-22,6:40:00,25.065,,,,,
23-07-22,6:50:00,25.04,,,,,
23-07-22,7:00:00,25.016,,,,,
23-07-22,7:10:00,25.04,,,,,
23-07-22,7:20:00,25.016,,,,,
23-07-22,7:30:00,24.992,,,,,
23-07-22,7:40:00,24.992,,,,,
23-07-22,7:50:00,24.968,,,,,
23-07-22,8:00:00,24.968,,,,,
23-07-22,8:10:00,24.944,,,,,
23-07-22,8:20:00,24.944,,,,,
23-07-22,8:30:00,24.944,,,,,
23-07-22,8:40:00,24.944,,,,,
23-07-22,8:50:00,24.944,,,,,
23-07-22,9:00:00,24.944,,,,,
23-07-22,9:10:00,24.944,,,,,
23-07-22,9:20:00,24.944,,,,,
23-07-22,9:30:00,24.919,,,,,
23-07-22,9:40:00,24.992,,,,,
23-07-22,9:50:00,25.065,,,,,
23-07-22,10:00:00,25.113,,,,,
23-07-22,10:10:00,25.186,,,,,
23-07-22,10:20:00,25.307,,,,,
23-07-22,10:30:00,25.501,,,,,
23-07-22,10:40:00,25.623,,,,,
23-07-22,10:50:00,25.72,,,,,
23-07-22,11:00:00,25.89,,,,,
23-07-22,11:10:00,26.061,,,,,
23-07-22,11:20:00,26.231,,,,,
23-07-22,11:30:00,26.402,,,,,
23-07-22,11:40:00,26.622,,,,,
23-07-22,11:50:00,26.769,,,,,
23-07-22,12:00:00,26.867,,,,,
23-07-22,12:10:00,27.038,,,,,
23-07-22,12:20:00,27.186,,,,,
23-07-22,12:30:00,27.382,,,,,
23-07-22,12:40:00,27.505,,,,,
23-07-22,12:50:00,27.579,,,,,
23-07-22,13:00:00,27.653,,,,,
23-07-22,13:10:00,27.702,,,,,
23-07-22,13:20:00,27.727,,,,,
23-07-22,13:30:00,27.751,,,,,
23-07-22,13:40:00,27.801,,,,,
23-07-22,13:50:00,27.974,,,,,
23-07-22,14:00:00,28.072,,,,,
23-07-22,14:10:00,28.221,,,,,
23-07-22,14:20:00,28.394,,,,,
23-07-22,14:30:00,28.568,,,,,
23-07-22,14:40:00,28.692,,,,,
23-07-22,14:50:00,28.717,,,,,
23-07-22,15:00:00,28.742,,,,,
23-07-22,15:10:00,28.816,,,,,
23-07-22,15:20:00,28.791,,,,,
23-07-22,15:30:00,28.816,,,,,
23-07-22,15:40:00,28.766,,,,,
23-07-22,15:50:00,28.791,,,,,
23-07-22,16:00:00,28.816,,,,,
23-07-22,16:10:00,28.841,,,,,
23-07-22,16:20:00,28.816,,,,,
23-07-22,16:30:00,28.816,,,,,
23-07-22,16:40:00,28.791,,,,,
23-07-22,16:50:00,28.841,,,,,
23-07-22,17:00:00,28.742,,,,,
23-07-22,17:10:00,28.717,,,,,
23-07-22,17:20:00,28.667,,,,,
23-07-22,17:30:00,28.642,,,,,
23-07-22,17:40:00,28.593,,,,,
23-07-22,17:50:00,28.568,,,,,
23-07-22,18:00:00,28.543,,,,,
23-07-22,18:10:00,28.468,,,,,
23-07-22,18:20:00,28.444,,,,,
23-07-22,18:30:00,28.345,,,,,
23-07-22,18:40:00,28.27,,,,,
23-07-22,18:50:00,28.147,,,,,
23-07-22,19:00:00,27.998,,,,,
23-07-22,19:10:00,27.924,,,,,
23-07-22,19:20:00,27.85,,,,,
23-07-22,19:30:00,27.776,,,,,
23-07-22,19:40:00,27.751,,,,,
23-07-22,19:50:00,27.677,,,,,
23-07-22,20:00:00,27.604,,,,,
23-07-22,20:10:00,27.53,,,,,
23-07-22,20:20:00,27.505,,,,,
23-07-22,20:30:00,27.505,,,,,
23-07-22,20:40:00,27.431,,,,,
23-07-22,20:50:00,27.407,,,,,
23-07-22,21:00:00,27.333,,,,,
23-07-22,21:10:00,27.284,,,,,
23-07-22,21:20:00,27.21,,,,,
23-07-22,21:30:00,27.161,,,,,
23-07-22,21:40:00,27.112,,,,,
23-07-22,21:50:00,27.038,,,,,
23-07-22,22:00:00,26.989,,,,,
23-07-22,22:10:00,26.916,,,,,
23-07-22,22:20:00,26.891,,,,,
23-07-22,22:30:00,26.842,,,,,
23-07-22,22:40:00,26.793,,,,,
23-07-22,22:50:00,26.744,,,,,
23-07-22,23:00:00,26.695,,,,,
23-07-22,23:10:00,26.646,,,,,
23-07-22,23:20:00,26.622,,,,,
23-07-22,23:30:00,26.573,,,,,
23-07-22,23:40:00,26.549,,,,,
23-07-22,23:50:00,26.524,,,,,
24-07-22,0:00:00,26.5,,,,,
24-07-22,0:10:00,26.475,,,,,
24-07-22,0:20:00,26.426,,,,,
24-07-22,0:30:00,26.353,,,,,
24-07-22,0:40:00,26.304,,,,,
24-07-22,0:50:00,26.256,,,,,
24-07-22,1:00:00,26.207,,,,,
24-07-22,1:10:00,26.182,,,,,
24-07-22,1:20:00,26.158,,,,,
24-07-22,1:30:00,26.134,,,,,
24-07-22,1:40:00,26.109,,,,,
24-07-22,1:50:00,26.085,,,,,
24-07-22,2:00:00,26.061,,,,,
24-07-22,2:10:00,26.012,,,,,
24-07-22,2:20:00,25.963,,,,,
24-07-22,2:30:00,25.939,,,,,
24-07-22,2:40:00,25.914,,,,,
24-07-22,2:50:00,25.89,,,,,
24-07-22,3:00:00,25.866,,,,,
24-07-22,3:10:00,25.817,,,,,
24-07-22,3:20:00,25.793,,,,,
24-07-22,3:30:00,25.768,,,,,
24-07-22,3:40:00,25.744,,,,,
24-07-22,3:50:00,25.744,,,,,
24-07-22,4:00:00,25.72,,,,,
24-07-22,4:10:00,25.671,,,,,
24-07-22,4:20:00,25.647,,,,,
24-07-22,4:30:00,25.623,,,,,
24-07-22,4:40:00,25.574,,,,,
24-07-22,4:50:00,25.574,,,,,
24-07-22,5:00:00,25.55,,,,,
24-07-22,5:10:00,25.501,,,,,
24-07-22,5:20:00,25.477,,,,,
24-07-22,5:30:00,25.453,,,,,
24-07-22,5:40:00,25.404,,,,,
24-07-22,5:50:00,25.38,,,,,
24-07-22,6:00:00,25.355,,,,,
24-07-22,6:10:00,25.307,,,,,
24-07-22,6:20:00,25.258,,,,,
24-07-22,6:30:00,25.21,,,,,
24-07-22,6:40:00,25.186,,,,,
24-07-22,6:50:00,25.137,,,,,
24-07-22,7:00:00,25.137,,,,,
24-07-22,7:10:00,25.137,,,,,
24-07-22,7:20:00,25.113,,,,,
24-07-22,7:30:00,25.113,,,,,
24-07-22,7:40:00,25.089,,,,,
24-07-22,7:50:00,25.065,,,,,
24-07-22,8:00:00,25.065,,,,,
24-07-22,8:10:00,25.04,,,,,
24-07-22,8:20:00,25.04,,,,,
24-07-22,8:30:00,25.065,,,,,
24-07-22,8:40:00,25.065,,,,,
24-07-22,8:50:00,25.04,,,,,
24-07-22,9:00:00,24.992,,,,,
24-07-22,9:10:00,24.992,,,,,
24-07-22,9:20:00,25.016,,,,,
24-07-22,9:30:00,24.992,,,,,
24-07-22,9:40:00,24.992,,,,,
24-07-22,9:50:00,25.065,,,,,
24-07-22,10:00:00,25.113,,,,,
24-07-22,10:10:00,25.186,,,,,
24-07-22,10:20:00,25.38,,,,,
24-07-22,10:30:00,25.525,,,,,
24-07-22,10:40:00,25.598,,,,,
24-07-22,10:50:00,25.72,,,,,
24-07-22,11:00:00,25.841,,,,,
24-07-22,11:10:00,25.939,,,,,
24-07-22,11:20:00,26.109,,,,,
24-07-22,11:30:00,26.329,,,,,
24-07-22,11:40:00,26.549,,,,,
24-07-22,11:50:00,26.72,,,,,
24-07-22,12:00:00,26.867,,,,,
24-07-22,12:10:00,27.087,,,,,
24-07-22,12:20:00,27.235,,,,,
24-07-22,12:30:00,27.382,,,,,
24-07-22,12:40:00,27.505,,,,,
24-07-22,12:50:00,27.628,,,,,
24-07-22,13:00:00,27.702,,,,,
24-07-22,13:10:00,27.702,,,,,
24-07-22,13:20:00,27.727,,,,,
24-07-22,13:30:00,27.751,,,,,
24-07-22,13:40:00,27.825,,,,,
24-07-22,13:50:00,27.949,,,,,
24-07-22,14:00:00,28.122,,,,,
24-07-22,14:10:00,28.245,,,,,
24-07-22,14:20:00,28.369,,,,,
24-07-22,14:30:00,28.468,,,,,
24-07-22,14:40:00,28.593,,,,,
24-07-22,14:50:00,28.717,,,,,
24-07-22,15:00:00,28.742,,,,,
24-07-22,15:10:00,28.766,,,,,
24-07-22,15:20:00,28.841,,,,,
24-07-22,15:30:00,28.816,,,,,
24-07-22,15:40:00,28.791,,,,,
24-07-22,15:50:00,28.866,,,,,
24-07-22,16:00:00,28.816,,,,,
24-07-22,16:10:00,28.816,,,,,
24-07-22,16:20:00,28.816,,,,,
24-07-22,16:30:00,28.791,,,,,
24-07-22,16:40:00,28.816,,,,,
24-07-22,16:50:00,28.791,,,,,
24-07-22,17:00:00,28.742,,,,,
24-07-22,17:10:00,28.717,,,,,
24-07-22,17:20:00,28.717,,,,,
24-07-22,17:30:00,28.717,,,,,
24-07-22,17:40:00,28.593,,,,,
24-07-22,17:50:00,28.543,,,,,
24-07-22,18:00:00,28.468,,,,,
24-07-22,18:10:00,28.468,,,,,
24-07-22,18:20:00,28.394,,,,,
24-07-22,18:30:00,28.32,,,,,
24-07-22,18:40:00,28.221,,,,,
24-07-22,18:50:00,28.122,,,,,
24-07-22,19:00:00,27.998,,,,,
24-07-22,19:10:00,27.924,,,,,
24-07-22,19:20:00,27.875,,,,,
24-07-22,19:30:00,27.801,,,,,
24-07-22,19:40:00,27.751,,,,,
24-07-22,19:50:00,27.677,,,,,
24-07-22,20:00:00,27.628,,,,,
24-07-22,20:10:00,27.579,,,,,
24-07-22,20:20:00,27.505,,,,,
24-07-22,20:30:00,27.456,,,,,
24-07-22,20:40:00,27.407,,,,,
24-07-22,20:50:00,27.382,,,,,
24-07-22,21:00:00,27.284,,,,,
24-07-22,21:10:00,27.235,,,,,
24-07-22,21:20:00,27.136,,,,,
24-07-22,21:30:00,27.014,,,,,
24-07-22,21:40:00,26.965,,,,,
24-07-22,21:50:00,26.916,,,,,
24-07-22,22:00:00,26.867,,,,,
24-07-22,22:10:00,26.818,,,,,
24-07-22,22:20:00,26.769,,,,,
24-07-22,22:30:00,26.744,,,,,
24-07-22,22:40:00,26.695,,,,,
24-07-22,22:50:00,26.671,,,,,
24-07-22,23:00:00,26.622,,,,,
24-07-22,23:10:00,26.573,,,,,
24-07-22,23:20:00,26.524,,,,,
24-07-22,23:30:00,26.475,,,,,
24-07-22,23:40:00,26.402,,,,,
24-07-22,23:50:00,26.402,,,,,
25-07-22,0:00:00,26.353,,,,,
25-07-22,0:10:00,26.329,,,,,
25-07-22,0:20:00,26.28,,,,,
25-07-22,0:30:00,26.231,,,,,
25-07-22,0:40:00,26.207,,,,,
25-07-22,0:50:00,26.207,,,,,
25-07-22,1:00:00,26.158,,,,,
25-07-22,1:10:00,26.134,,,,,
25-07-22,1:20:00,26.109,,,,,
25-07-22,1:30:00,26.061,,,,,
25-07-22,1:40:00,26.036,,,,,
25-07-22,1:50:00,25.987,,,,,
25-07-22,2:00:00,25.963,,,,,
25-07-22,2:10:00,25.914,,,,,
25-07-22,2:20:00,25.89,,,,,
25-07-22,2:30:00,25.866,,,,,
25-07-22,2:40:00,25.841,,,,,
25-07-22,2:50:00,25.817,,,,,
25-07-22,3:00:00,25.793,,,,,
25-07-22,3:10:00,25.768,,,,,
25-07-22,3:20:00,25.768,,,,,
25-07-22,3:30:00,25.744,,,,,
25-07-22,3:40:00,25.695,,,,,
25-07-22,3:50:00,25.647,,,,,
25-07-22,4:00:00,25.598,,,,,
25-07-22,4:10:00,25.574,,,,,
25-07-22,4:20:00,25.525,,,,,
25-07-22,4:30:00,25.477,,,,,
25-07-22,4:40:00,25.428,,,,,
25-07-22,4:50:00,25.428,,,,,
25-07-22,5:00:00,25.355,,,,,
25-07-22,5:10:00,25.307,,,,,
25-07-22,5:20:00,25.307,,,,,
25-07-22,5:30:00,25.307,,,,,
25-07-22,5:40:00,25.283,,,,,
25-07-22,5:50:00,25.234,,,,,
25-07-22,6:00:00,25.21,,,,,
25-07-22,6:10:00,25.162,,,,,
25-07-22,6:20:00,25.137,,,,,
25-07-22,6:30:00,25.137,,,,,
25-07-22,6:40:00,25.089,,,,,
25-07-22,6:50:00,25.089,,,,,
25-07-22,7:00:00,25.089,,,,,
25-07-22,7:10:00,25.089,,,,,
25-07-22,7:20:00,25.089,,,,,
25-07-22,7:30:00,25.065,,,,,
25-07-22,7:40:00,25.04,,,,,
25-07-22,7:50:00,25.016,,,,,
25-07-22,8:00:00,24.992,,,,,
25-07-22,8:10:00,24.992,,,,,
25-07-22,8:20:00,24.968,,,,,
25-07-22,8:30:00,24.968,,,,,
25-07-22,8:40:00,24.968,,,,,
25-07-22,8:50:00,24.968,,,,,
25-07-22,9:00:00,24.944,,,,,
25-07-22,9:10:00,24.944,,,,,
25-07-22,9:20:00,24.944,,,,,
25-07-22,9:30:00,24.944,,,,,
25-07-22,9:40:00,24.895,,,,,
25-07-22,9:50:00,24.919,,,,,
25-07-22,10:00:00,24.944,,,,,
25-07-22,10:10:00,25.016,,,,,
25-07-22,10:20:00,25.089,,,,,
25-07-22,10:30:00,25.234,,,,,
25-07-22,10:40:00,25.307,,,,,
25-07-22,10:50:00,25.477,,,,,
25-07-22,11:00:00,25.623,,,,,
25-07-22,11:10:00,25.744,,,,,
25-07-22,11:20:00,25.914,,,,,
